vegetable,city,temperature,rainfall,demand,current_price,future_price
Onion,Bangalore,32,1,247,15,32.25
Onion,Mumbai,35,8,278,30,44.1
Potato,Hyderabad,35,23,243,15,26.85
Potato,Delhi,35,12,280,35,48.8
Onion,Chennai,31,7,282,25,40.4
Potato,Chennai,32,11,262,39,54.0
Potato,Bangalore,34,11,202,39,52.0
Onion,Mumbai,28,28,196,18,22.0
Onion,Mumbai,31,3,211,29,38.25
Potato,Mumbai,25,24,188,36,41.0
Potato,Mumbai,32,12,241,40,53.85
Onion,Delhi,29,25,227,21,30.85
Onion,Hyderabad,29,1,288,29,45.3
Potato,Hyderabad,29,27,207,25,33.65
Onion,Hyderabad,35,28,272,21,29.8
Tomato,Mumbai,35,1,263,30,40.05
Onion,Hyderabad,32,7,204,32,40.5
Onion,Chennai,29,30,254,34,44.7
Onion,Delhi,30,29,233,22,34.75
Potato,Chennai,32,24,181,34,41.65
Onion,Delhi,26,28,216,26,31.0
Potato,Delhi,35,15,253,26,40.15
Onion,Bangalore,26,0,210,14,23.5
Onion,Delhi,33,6,273,40,53.05
Tomato,Delhi,26,21,220,10,15.9
Potato,Mumbai,35,2,240,28,36.8
Tomato,Hyderabad,34,18,263,16,28.35
Onion,Mumbai,27,4,268,31,48.0
Onion,Delhi,35,23,229,40,46.15
Potato,Bangalore,31,17,228,30,42.7
Onion,Mumbai,33,30,187,33,38.35
Tomato,Chennai,32,24,223,26,33.75
Onion,Delhi,26,0,294,28,46.7
Onion,Mumbai,27,10,198,32,41.9
Onion,Mumbai,34,7,233,33,46.95
Potato,Hyderabad,27,14,245,40,48.85
Potato,Bangalore,29,21,187,30,41.25
Potato,Delhi,33,28,271,36,46.75
Onion,Mumbai,34,15,276,13,25.3
Tomato,Hyderabad,34,26,192,19,31.0
Onion,Hyderabad,32,10,213,16,28.65
Onion,Delhi,35,16,275,33,46.15
Potato,Mumbai,25,3,265,30,45.95
Potato,Delhi,30,24,273,37,48.25
Potato,Delhi,29,8,274,27,42.9
Potato,Chennai,35,28,246,19,25.5
Onion,Hyderabad,31,26,260,39,49.4
Potato,Chennai,31,28,218,28,36.1
Onion,Hyderabad,30,2,244,14,29.0
Potato,Bangalore,32,5,205,29,39.75
Potato,Bangalore,28,27,235,18,31.05
Onion,Mumbai,35,2,195,38,47.55
Tomato,Hyderabad,25,25,259,36,45.45
Tomato,Bangalore,30,21,259,14,23.85
Tomato,Mumbai,34,22,285,33,50.05
Onion,Mumbai,29,29,290,16,24.6
Potato,Chennai,33,4,267,36,53.95
Potato,Chennai,30,18,236,14,28.0
Onion,Delhi,33,4,197,11,22.45
Onion,Chennai,31,0,287,39,52.35
Onion,Bangalore,33,7,199,19,25.25
Potato,Bangalore,25,11,218,12,25.8
Onion,Hyderabad,31,8,199,26,36.15
Tomato,Hyderabad,28,4,283,17,35.75
Onion,Hyderabad,25,6,248,24,40.8
Onion,Hyderabad,34,23,273,38,52.35
Tomato,Hyderabad,27,20,291,12,25.55
Potato,Delhi,25,1,186,28,37.2
Tomato,Mumbai,27,3,202,26,33.8
Potato,Bangalore,25,20,187,38,47.35
Onion,Delhi,32,29,298,36,47.0
Potato,Delhi,29,18,191,19,26.75
Onion,Hyderabad,28,8,192,23,31.8
Tomato,Mumbai,28,16,236,38,50.2
Potato,Bangalore,34,2,190,26,39.3
Potato,Hyderabad,27,7,245,11,20.55
Potato,Bangalore,25,26,241,23,30.45
Tomato,Delhi,25,5,225,20,35.75
Tomato,Chennai,30,29,257,11,24.95
Potato,Hyderabad,31,5,267,16,29.85
Onion,Hyderabad,32,4,238,15,25.5
Onion,Bangalore,30,6,258,22,38.3
Potato,Chennai,29,28,191,15,18.75
Potato,Chennai,30,1,260,31,47.9
Potato,Delhi,30,13,216,34,44.5
Onion,Bangalore,31,20,268,11,22.4
Tomato,Mumbai,35,4,289,17,35.05
Onion,Mumbai,31,14,226,39,49.9
Tomato,Chennai,35,30,279,32,47.95
Tomato,Bangalore,28,19,243,10,22.25
Onion,Mumbai,34,6,180,16,23.4
Tomato,Chennai,31,30,199,17,22.95
Onion,Chennai,28,17,285,25,35.55
Onion,Chennai,30,10,271,38,47.55
Onion,Mumbai,33,20,282,37,50.1
Potato,Chennai,30,0,209,40,47.45
Tomato,Bangalore,35,20,184,18,27.2
Potato,Hyderabad,29,19,208,18,27.5
Tomato,Delhi,30,0,265,29,41.25
Potato,Delhi,27,18,206,17,30.5
Onion,Chennai,25,14,254,24,34.3
Onion,Chennai,33,12,270,33,49.3
Potato,Chennai,25,28,236,18,24.0
Tomato,Mumbai,31,18,222,25,36.3
Potato,Delhi,28,12,274,14,23.5
Potato,Hyderabad,30,12,279,24,39.75
Tomato,Bangalore,28,21,295,24,41.65
Potato,Hyderabad,34,2,273,34,46.45
Tomato,Delhi,27,16,185,22,33.65
Tomato,Mumbai,35,29,184,15,24.3
Onion,Delhi,34,30,191,34,43.55
Tomato,Delhi,29,21,196,29,34.7
Potato,Chennai,25,5,187,24,34.85
Onion,Hyderabad,26,28,257,11,23.05
Tomato,Chennai,32,25,194,29,34.2
Potato,Mumbai,34,29,294,25,33.8
Onion,Mumbai,32,27,284,13,27.5
Potato,Delhi,25,12,277,14,28.65
Potato,Mumbai,29,29,258,25,40.0
Potato,Mumbai,30,22,207,33,41.15
Tomato,Delhi,26,28,214,10,20.9
Tomato,Bangalore,31,3,201,29,35.75
Tomato,Bangalore,27,3,222,21,28.8
Potato,Bangalore,27,11,257,24,36.75
Potato,Hyderabad,27,2,286,22,35.1
Onion,Mumbai,30,27,273,36,50.95
Onion,Mumbai,27,26,250,14,28.9
Tomato,Hyderabad,30,29,279,38,51.05
Onion,Delhi,25,1,220,31,40.9
Tomato,Mumbai,30,8,253,23,33.85
Potato,Chennai,34,9,200,11,17.1
Onion,Mumbai,26,20,296,21,31.8
Potato,Chennai,31,8,300,24,41.2
Tomato,Delhi,30,29,235,11,20.85
Potato,Mumbai,28,20,261,38,47.05
Onion,Delhi,33,27,260,22,30.3
Tomato,Chennai,33,16,233,23,35.05
Potato,Chennai,31,8,222,33,40.3
Potato,Hyderabad,30,10,284,12,26.2
Tomato,Mumbai,32,6,253,26,40.05
Onion,Hyderabad,33,5,245,35,49.75
Tomato,Bangalore,26,28,267,31,44.55
Tomato,Hyderabad,28,27,264,13,27.5
Onion,Bangalore,32,0,228,31,43.4
Onion,Bangalore,29,26,192,16,25.0
Potato,Chennai,30,18,232,12,21.8
Potato,Delhi,31,22,198,23,35.7
Onion,Hyderabad,34,7,300,23,42.3
Potato,Delhi,25,11,262,38,55.0
Tomato,Hyderabad,27,29,268,13,28.5
Onion,Mumbai,27,11,299,35,53.85
Tomato,Chennai,27,10,236,23,38.8
Tomato,Hyderabad,34,5,188,18,31.9
Potato,Hyderabad,31,6,236,34,48.2
Potato,Delhi,29,2,200,24,34.8
Tomato,Bangalore,31,3,220,21,35.7
Potato,Chennai,35,0,258,30,43.9
Tomato,Mumbai,28,14,187,28,36.95
Potato,Chennai,33,12,275,20,31.55
Potato,Hyderabad,28,4,189,16,26.05
Onion,Bangalore,27,9,268,17,26.5
Tomato,Mumbai,33,13,268,11,25.1
Tomato,Mumbai,32,5,254,40,49.2
Onion,Hyderabad,25,15,193,23,29.15
Tomato,Bangalore,29,29,242,15,29.2
Potato,Chennai,28,3,288,18,33.1
Tomato,Hyderabad,30,20,284,16,25.2
Potato,Delhi,32,12,240,10,24.8
Onion,Mumbai,26,17,263,29,45.45
Onion,Delhi,25,15,225,27,33.75
Tomato,Bangalore,26,10,235,11,24.75
Tomato,Bangalore,35,3,222,34,49.8
Tomato,Delhi,25,26,206,12,21.7
Potato,Chennai,34,8,252,18,30.8
Tomato,Chennai,31,9,270,32,46.6
Tomato,Mumbai,26,0,289,11,25.45
Tomato,Mumbai,26,14,267,33,43.95
Potato,Hyderabad,29,29,233,17,29.75
Potato,Hyderabad,25,30,242,31,39.1
Onion,Delhi,26,9,189,30,41.55
Tomato,Mumbai,35,23,274,10,24.4
Potato,Mumbai,30,11,228,34,43.3
Tomato,Chennai,35,3,226,15,28.0
Onion,Bangalore,27,11,218,38,44.8
Onion,Chennai,28,10,288,25,39.4
Onion,Mumbai,28,21,209,36,41.35
Tomato,Bangalore,26,23,244,33,46.9
Tomato,Mumbai,32,5,289,16,29.95
Potato,Chennai,30,27,232,12,24.9
Potato,Chennai,29,17,281,26,39.35
Potato,Mumbai,30,19,250,25,39.6
Potato,Mumbai,28,6,276,10,25.2
Tomato,Hyderabad,30,29,199,31,41.05
Tomato,Delhi,28,23,208,16,21.1
Tomato,Mumbai,25,14,246,14,27.9
Onion,Delhi,32,1,230,13,24.4
Potato,Bangalore,31,24,208,26,39.0
Tomato,Chennai,25,15,194,40,53.2
Tomato,Mumbai,26,24,234,27,41.3
Tomato,Hyderabad,35,9,210,21,27.6
Potato,Hyderabad,35,10,288,10,24.4
Onion,Bangalore,27,2,220,10,24.8
Tomato,Hyderabad,34,29,184,33,39.3
Potato,Hyderabad,31,9,203,38,50.25
Potato,Chennai,28,20,251,30,43.55
Onion,Hyderabad,30,23,233,35,47.35
Potato,Delhi,29,13,228,10,25.1
Tomato,Mumbai,25,3,261,24,38.75
Onion,Chennai,35,6,180,19,30.4
Potato,Delhi,28,9,199,30,40.05
Potato,Delhi,29,6,191,37,48.95
Potato,Bangalore,25,13,299,19,32.65
Onion,Bangalore,27,22,191,11,22.35
Potato,Mumbai,26,8,260,24,36.2
Potato,Delhi,26,6,261,23,38.45
Onion,Mumbai,28,29,230,29,38.6
Potato,Mumbai,32,22,291,22,31.35
Onion,Delhi,33,24,231,37,48.15
Potato,Mumbai,30,14,190,10,16.1
Potato,Bangalore,28,7,239,34,48.25
Tomato,Chennai,34,20,234,11,17.7
Tomato,Bangalore,25,21,211,32,44.45
Onion,Chennai,35,1,272,34,48.5
Tomato,Chennai,29,19,255,22,35.85
Tomato,Chennai,25,23,274,10,20.4
Tomato,Bangalore,25,25,235,23,35.25
Potato,Chennai,32,28,231,36,42.75
Potato,Hyderabad,26,17,268,13,21.7
Tomato,Mumbai,29,27,225,21,30.55
Onion,Bangalore,30,18,214,20,30.9
Potato,Hyderabad,32,7,224,35,45.5
Onion,Hyderabad,28,16,246,23,36.7
Onion,Delhi,35,12,203,24,36.95
Onion,Mumbai,35,19,210,31,40.6
Potato,Mumbai,32,15,187,28,32.85
Onion,Chennai,25,25,227,12,19.85
Potato,Mumbai,32,5,214,27,36.2
Potato,Chennai,34,20,188,23,33.4
Potato,Bangalore,33,29,254,35,49.8
Potato,Delhi,35,8,187,21,27.55
Onion,Mumbai,27,26,261,33,40.45
Potato,Mumbai,35,2,217,10,22.65
Potato,Mumbai,32,27,296,33,48.1
Potato,Bangalore,29,8,220,22,31.2
Tomato,Delhi,32,29,253,20,31.75
Potato,Bangalore,33,16,261,13,24.45
Potato,Hyderabad,33,0,199,20,26.95
Potato,Chennai,35,14,253,24,34.25
Potato,Chennai,26,23,198,13,23.6
Onion,Hyderabad,27,10,280,19,36.0
Tomato,Bangalore,25,23,288,21,33.1
Tomato,Mumbai,28,0,194,13,27.7
Potato,Hyderabad,34,14,288,18,30.0
Onion,Delhi,29,7,224,35,48.5
Potato,Delhi,25,0,278,27,40.9
Onion,Delhi,30,24,267,22,32.95
Onion,Bangalore,35,23,287,27,39.05
Onion,Hyderabad,34,0,209,28,43.45
Onion,Bangalore,32,9,272,17,28.7
Tomato,Hyderabad,30,23,284,37,46.9
Tomato,Chennai,27,11,246,27,37.2
Tomato,Bangalore,26,24,247,36,47.95
Potato,Delhi,26,25,272,25,38.1
Potato,Chennai,34,4,211,15,28.15
Tomato,Chennai,28,6,187,22,27.75
Potato,Delhi,25,26,293,33,44.05
Potato,Bangalore,31,14,247,18,32.95
Onion,Mumbai,29,8,244,29,45.4
Potato,Mumbai,25,21,224,26,39.1
Potato,Delhi,29,16,279,38,54.35
Onion,Mumbai,26,24,288,29,44.0
Potato,Hyderabad,26,1,274,16,30.6
Potato,Mumbai,26,2,285,16,30.05
Tomato,Mumbai,35,18,277,30,45.05
Onion,Mumbai,31,29,192,21,29.7
Potato,Delhi,35,22,221,34,44.85
Potato,Hyderabad,30,15,272,39,52.1
Onion,Chennai,34,1,186,35,44.2
Onion,Hyderabad,25,10,244,23,33.2
Onion,Delhi,26,17,280,34,47.3
Tomato,Chennai,35,27,199,38,50.25
Tomato,Delhi,26,24,208,36,41.0
Tomato,Chennai,35,13,195,25,35.45
Onion,Hyderabad,33,4,226,24,34.9
Onion,Mumbai,30,2,234,21,34.5
Onion,Mumbai,32,14,241,13,23.65
Potato,Hyderabad,29,12,275,28,40.55
Onion,Delhi,29,29,236,26,38.9
Tomato,Delhi,27,20,209,22,27.45
Onion,Mumbai,29,12,291,39,52.35
Tomato,Hyderabad,26,2,246,24,37.1
Potato,Hyderabad,34,19,274,15,28.8
Onion,Bangalore,25,24,274,18,26.3
Onion,Bangalore,35,10,212,17,25.6
Potato,Bangalore,28,26,273,28,40.05
Potato,Chennai,30,15,215,22,32.25
Tomato,Delhi,32,11,254,13,25.6
Potato,Delhi,34,1,232,37,49.5
Tomato,Bangalore,29,21,188,13,21.3
Tomato,Hyderabad,28,27,271,39,48.85
Tomato,Mumbai,34,14,228,20,34.0
Potato,Chennai,34,23,266,14,23.0
Tomato,Chennai,33,0,253,34,50.65
Onion,Hyderabad,26,29,242,25,37.2
Potato,Delhi,27,22,222,36,43.9
Tomato,Mumbai,33,24,229,25,31.05
Onion,Mumbai,28,11,247,34,49.25
Potato,Hyderabad,30,26,219,15,25.35
Onion,Delhi,25,26,217,24,36.25
Tomato,Delhi,32,19,237,30,43.95
Onion,Hyderabad,29,30,212,28,32.6
Potato,Delhi,26,23,213,28,40.35
Onion,Mumbai,33,8,251,16,26.75
Potato,Delhi,27,1,235,23,37.65
Onion,Hyderabad,31,7,226,35,43.6
Onion,Bangalore,28,6,246,16,31.7
Onion,Chennai,31,0,277,39,53.85
Potato,Hyderabad,29,4,260,29,43.6
Onion,Chennai,30,1,219,13,26.85
Onion,Mumbai,33,7,246,31,47.6
Potato,Hyderabad,31,28,227,25,36.55
Tomato,Hyderabad,25,25,192,39,47.1
Potato,Mumbai,25,20,236,19,28.8
Tomato,Hyderabad,30,21,248,21,28.3
Potato,Delhi,30,10,277,17,31.85
Onion,Delhi,34,4,252,19,31.2
Onion,Delhi,32,15,184,36,47.7
Potato,Hyderabad,35,26,228,12,23.8
Tomato,Bangalore,33,15,181,40,49.55
Potato,Chennai,30,27,200,29,36.3
Tomato,Hyderabad,28,18,258,38,47.1
Onion,Bangalore,30,27,217,15,27.15
Tomato,Chennai,27,26,261,26,35.45
Potato,Hyderabad,25,16,199,31,38.35
Onion,Mumbai,34,4,207,28,38.95
Tomato,Delhi,30,1,213,40,51.55
Potato,Mumbai,32,14,186,30,38.9
Onion,Hyderabad,29,1,266,25,37.2
Tomato,Hyderabad,35,13,232,15,27.3
Onion,Hyderabad,26,21,259,21,28.85
Tomato,Delhi,34,17,223,24,35.45
Onion,Mumbai,35,4,207,39,51.95
Tomato,Chennai,33,10,296,36,52.8
Potato,Bangalore,30,6,298,10,24.3
Potato,Mumbai,30,10,232,12,25.6
Potato,Mumbai,28,16,198,29,36.3
Potato,Delhi,27,14,205,10,20.85
Potato,Hyderabad,29,7,239,22,31.25
Onion,Hyderabad,34,21,203,15,21.05
Tomato,Mumbai,27,2,256,34,45.6
Onion,Chennai,35,4,276,39,50.4
Onion,Delhi,25,1,199,22,32.85
Potato,Hyderabad,35,19,235,10,23.85
Potato,Mumbai,30,5,187,20,25.85
Tomato,Delhi,35,0,253,31,43.65
Tomato,Bangalore,34,13,192,28,37.3
Onion,Mumbai,35,6,236,10,23.2
Tomato,Delhi,33,1,222,19,31.0
Onion,Delhi,25,25,201,22,26.55
Tomato,Delhi,26,18,275,13,22.95
Onion,Delhi,34,29,300,27,40.1
Tomato,Mumbai,30,23,259,40,53.65
Onion,Mumbai,35,20,229,25,34.45
Potato,Mumbai,32,6,205,39,53.65
Potato,Hyderabad,30,6,238,35,47.3
Tomato,Hyderabad,32,12,296,30,45.6
Potato,Chennai,26,26,216,35,43.2
Onion,Bangalore,29,3,214,28,40.4
Tomato,Hyderabad,32,18,194,26,38.9
Potato,Bangalore,29,12,248,21,31.2
Onion,Mumbai,28,12,299,38,51.75
Onion,Delhi,28,29,292,20,32.7
Onion,Bangalore,28,4,218,38,48.5
Potato,Mumbai,33,14,231,23,32.15
Onion,Hyderabad,29,28,206,31,40.5
Tomato,Chennai,28,23,255,31,45.45
Potato,Mumbai,28,24,269,23,35.05
Potato,Delhi,27,14,294,18,28.3
Onion,Hyderabad,34,13,240,31,40.7
Tomato,Delhi,35,27,263,11,24.45
Potato,Bangalore,30,29,286,28,43.4
Potato,Delhi,35,8,246,12,23.5
Tomato,Bangalore,30,0,194,21,34.7
Onion,Chennai,26,27,224,12,23.5
Onion,Mumbai,32,30,232,11,18.6
Tomato,Chennai,30,3,235,21,31.45
Tomato,Mumbai,31,0,283,18,34.15
Potato,Hyderabad,30,23,189,24,32.15
Onion,Delhi,31,9,223,17,29.25
Onion,Chennai,30,21,298,35,46.8
Potato,Delhi,30,9,205,10,20.35
Onion,Hyderabad,25,28,216,38,48.0
Tomato,Bangalore,28,5,256,40,53.3
Tomato,Mumbai,29,24,189,19,28.05
Onion,Bangalore,29,20,227,22,30.35
Potato,Delhi,28,30,248,13,22.4
Potato,Chennai,28,28,287,26,37.55
Tomato,Mumbai,29,26,284,37,51.6
Tomato,Bangalore,27,3,228,22,30.1
Onion,Hyderabad,32,15,255,24,35.25
Tomato,Hyderabad,30,15,221,35,47.55
Potato,Mumbai,27,6,282,10,25.5
Onion,Mumbai,34,1,213,29,44.55
Potato,Delhi,32,26,251,21,33.95
Onion,Hyderabad,32,6,294,23,41.1
Onion,Bangalore,35,20,197,21,31.85
Onion,Mumbai,33,8,292,15,25.8
Onion,Chennai,32,17,298,25,35.2
Onion,Chennai,35,24,247,16,24.95
Onion,Hyderabad,25,22,281,19,33.85
Onion,Bangalore,33,15,258,21,29.4
Tomato,Mumbai,30,24,231,23,33.15
Onion,Chennai,25,0,264,21,31.2
Onion,Delhi,32,1,212,39,46.5
Onion,Chennai,35,23,224,15,23.9
Tomato,Mumbai,30,11,262,29,43.0
Tomato,Chennai,32,16,257,23,31.25
Potato,Delhi,34,30,208,24,36.4
Potato,Bangalore,35,22,214,32,45.5
Potato,Bangalore,30,29,228,15,21.5
Potato,Chennai,32,10,201,17,24.05
Onion,Chennai,28,13,183,13,22.85
Tomato,Delhi,29,7,298,37,52.2
Onion,Chennai,27,16,255,25,33.15
Onion,Mumbai,26,7,289,15,30.75
Tomato,Delhi,29,13,207,25,36.05
Onion,Bangalore,28,30,249,37,44.45
Potato,Delhi,32,22,183,19,29.95
Potato,Bangalore,27,21,279,19,29.85
Tomato,Chennai,34,28,180,10,19.2
Potato,Mumbai,26,11,236,20,32.7
Tomato,Mumbai,33,14,183,28,36.75
Potato,Hyderabad,31,9,196,12,21.9
Potato,Delhi,26,24,269,23,31.05
Tomato,Hyderabad,31,3,206,30,38.0
Tomato,Delhi,32,5,233,11,27.15
Onion,Hyderabad,31,11,249,31,47.35
Tomato,Hyderabad,34,25,235,29,42.25
Onion,Chennai,28,16,286,26,37.7
Tomato,Hyderabad,29,2,266,35,52.1
Potato,Delhi,31,8,271,31,45.75
Onion,Chennai,35,16,211,12,17.95
Tomato,Hyderabad,34,21,219,12,20.85
Tomato,Mumbai,35,30,230,14,24.5
Onion,Bangalore,35,29,271,29,42.65
Tomato,Mumbai,26,25,251,34,41.05
Tomato,Bangalore,25,24,254,31,45.3
Potato,Delhi,26,5,296,17,30.3
Potato,Mumbai,34,13,208,13,23.1
Potato,Chennai,34,8,187,12,23.55
Potato,Chennai,27,6,195,11,24.15
Potato,Bangalore,26,17,284,17,28.5
Potato,Mumbai,28,26,213,33,41.05
Onion,Bangalore,32,16,275,20,34.15
Potato,Bangalore,30,21,298,17,34.8
Potato,Chennai,34,24,279,17,26.55
Tomato,Bangalore,27,18,216,16,28.0
Potato,Hyderabad,33,24,224,12,22.8
Potato,Chennai,32,15,278,14,23.4
Tomato,Mumbai,31,9,242,33,41.2
Onion,Mumbai,29,3,216,31,44.5
Tomato,Delhi,34,21,299,20,34.85
Potato,Delhi,29,8,285,40,55.45
Onion,Chennai,25,13,203,12,19.85
Tomato,Delhi,31,16,197,39,48.25
Onion,Chennai,27,0,241,23,37.05
Potato,Delhi,34,3,283,17,30.85
Onion,Hyderabad,32,0,243,29,45.15
Tomato,Mumbai,34,1,218,22,31.8
Tomato,Hyderabad,33,0,205,35,50.25
Tomato,Delhi,26,23,278,23,33.6
Onion,Delhi,31,21,260,23,36.9
Tomato,Mumbai,31,30,252,25,38.6
Onion,Chennai,35,15,231,36,47.05
Potato,Delhi,32,27,268,10,21.7
Potato,Chennai,31,29,210,19,23.6
Onion,Chennai,33,23,254,19,26.4
Potato,Delhi,30,5,206,39,49.8
Potato,Mumbai,25,19,293,26,35.75
Onion,Delhi,28,7,285,13,29.55
Onion,Bangalore,27,10,286,40,56.3
Onion,Chennai,28,0,286,11,24.3
Tomato,Bangalore,26,25,266,38,48.8
Tomato,Chennai,31,18,230,38,48.7
Potato,Hyderabad,31,23,234,12,18.4
Potato,Hyderabad,35,18,224,22,29.4
Onion,Chennai,31,10,253,22,32.65
Potato,Hyderabad,30,30,242,32,38.1
Tomato,Chennai,30,28,194,33,37.9
Onion,Delhi,28,19,290,27,39.6
Onion,Hyderabad,33,21,295,18,35.65
Onion,Delhi,30,3,272,22,39.3
Onion,Hyderabad,25,1,207,26,33.25
Tomato,Delhi,33,6,291,29,44.95
Onion,Mumbai,26,5,274,30,44.2
Onion,Mumbai,34,14,234,40,52.3
Onion,Chennai,25,28,198,38,50.1
Onion,Delhi,32,10,211,34,44.55
Tomato,Delhi,32,1,264,28,41.1
Onion,Bangalore,34,28,229,26,31.65
Onion,Chennai,30,20,270,30,43.5
Tomato,Hyderabad,29,11,261,15,27.95
Potato,Delhi,32,6,204,32,45.6
Potato,Bangalore,33,20,240,11,20.0
Potato,Mumbai,27,30,196,34,44.8
Onion,Delhi,34,21,191,21,30.45
Onion,Hyderabad,27,25,214,17,27.2
Onion,Chennai,30,20,282,21,38.1
Tomato,Hyderabad,25,24,293,16,28.25
Onion,Bangalore,25,20,227,39,46.35
Onion,Hyderabad,28,24,226,39,45.9
Tomato,Chennai,27,4,266,23,36.9
Potato,Bangalore,35,0,270,11,28.5
Tomato,Hyderabad,32,2,281,17,27.85
Potato,Delhi,33,18,224,32,42.4
Onion,Hyderabad,34,1,182,11,19.0
Potato,Bangalore,30,10,233,37,51.65
Potato,Bangalore,33,26,300,34,51.4
Potato,Hyderabad,35,24,277,40,54.45
Potato,Mumbai,25,27,194,27,34.0
Potato,Bangalore,31,4,270,10,23.1
Tomato,Hyderabad,33,6,191,19,32.95
Onion,Mumbai,29,12,248,40,55.2
Tomato,Chennai,32,18,292,32,46.8
Onion,Bangalore,31,27,232,16,28.9
Potato,Mumbai,28,27,255,27,38.05
Tomato,Bangalore,34,19,185,24,30.35
Potato,Mumbai,29,3,182,33,43.8
Potato,Delhi,34,24,196,38,50.4
Onion,Bangalore,31,14,265,26,39.85
Onion,Hyderabad,35,2,270,12,30.3
Potato,Delhi,32,16,187,18,28.75
Tomato,Chennai,27,10,246,23,37.3
Potato,Hyderabad,32,24,242,11,19.7
Tomato,Mumbai,33,0,206,30,38.3
Onion,Delhi,31,29,288,28,36.5
Tomato,Hyderabad,34,22,195,15,22.55
Potato,Chennai,33,9,285,11,22.35
Tomato,Delhi,25,30,244,15,24.2
Onion,Chennai,35,13,293,26,41.35
Potato,Bangalore,25,11,198,23,33.8
Onion,Chennai,30,6,232,36,48.0
Tomato,Chennai,25,16,223,20,26.55
Potato,Chennai,32,7,293,27,43.95
Potato,Mumbai,27,17,190,13,25.8
Onion,Chennai,28,30,193,34,41.65
Tomato,Mumbai,27,8,298,24,39.1
Tomato,Delhi,31,30,279,13,26.95
Tomato,Bangalore,34,10,283,23,37.15
Tomato,Chennai,29,22,184,32,38.0
Onion,Chennai,35,1,241,29,39.95
Potato,Bangalore,25,29,261,28,41.15
Tomato,Mumbai,35,30,286,35,46.3
Tomato,Bangalore,25,25,279,32,48.45
Potato,Hyderabad,31,2,247,34,46.15
Potato,Chennai,30,27,264,12,25.5
Tomato,Hyderabad,34,12,189,35,42.25
Onion,Delhi,26,9,208,17,23.5
Potato,Hyderabad,35,7,237,37,49.15
Onion,Delhi,34,6,236,19,33.2
Potato,Chennai,31,18,276,18,33.0
Onion,Hyderabad,29,29,244,33,43.3
Tomato,Hyderabad,35,14,209,23,36.05
Potato,Bangalore,34,11,224,40,51.1
Potato,Delhi,32,12,222,10,22.9
Tomato,Mumbai,25,17,180,39,45.3
Tomato,Delhi,26,9,222,21,30.2
Tomato,Bangalore,28,19,270,27,41.6
Tomato,Chennai,26,27,230,12,25.8
Tomato,Chennai,34,19,298,29,41.0
Potato,Mumbai,32,7,188,19,31.7
Tomato,Hyderabad,32,15,298,24,34.4
Potato,Chennai,32,6,237,17,25.25
Potato,Chennai,29,16,198,32,43.3
Potato,Chennai,35,3,239,22,34.65
Tomato,Delhi,33,28,230,26,37.7
Onion,Hyderabad,26,23,286,38,53.0
Onion,Delhi,32,2,218,17,31.7
Potato,Delhi,25,2,282,39,56.9
Tomato,Mumbai,33,18,296,40,55.0
Potato,Bangalore,28,10,232,24,33.6
Onion,Mumbai,25,2,268,40,52.2
Onion,Bangalore,35,29,274,37,52.8
Onion,Bangalore,29,19,240,14,27.1
Tomato,Hyderabad,32,1,203,22,33.05
Potato,Mumbai,28,1,239,24,40.85
Tomato,Bangalore,35,21,208,35,47.3
Tomato,Bangalore,33,21,198,26,31.8
Potato,Chennai,32,21,281,18,27.95
Onion,Delhi,33,16,289,17,27.85
Potato,Delhi,27,4,243,35,44.75
Tomato,Chennai,27,21,287,19,35.25
Tomato,Chennai,30,28,299,20,35.15
Potato,Bangalore,30,26,257,24,37.25
Tomato,Delhi,31,14,182,18,25.7
Tomato,Chennai,25,2,186,10,24.1
Onion,Delhi,33,30,297,27,37.85
Onion,Delhi,26,12,299,36,47.75
Tomato,Hyderabad,26,6,210,38,50.9
Tomato,Chennai,31,22,190,22,33.3
Potato,Delhi,27,29,242,14,28.2
Tomato,Bangalore,29,0,263,36,49.15
Potato,Hyderabad,27,18,282,23,37.3
Potato,Hyderabad,29,21,187,35,46.25
Potato,Chennai,26,0,203,30,45.15
Onion,Hyderabad,28,14,233,35,44.25
Potato,Bangalore,29,7,197,35,42.15
Tomato,Delhi,27,9,287,23,35.45
Potato,Mumbai,33,12,270,37,47.3
Tomato,Bangalore,33,28,255,11,25.95
Potato,Chennai,34,7,224,30,39.5
Onion,Hyderabad,30,9,247,15,29.45
Onion,Hyderabad,35,1,273,15,29.55
Tomato,Hyderabad,25,23,219,37,49.65
Potato,Hyderabad,30,25,269,24,35.95
Potato,Chennai,29,22,211,17,22.35
Tomato,Mumbai,34,8,227,35,45.55
Tomato,Mumbai,25,22,203,35,43.95
Onion,Chennai,29,4,229,27,35.05
Tomato,Mumbai,29,30,226,30,36.3
Tomato,Mumbai,28,14,260,16,29.6
Potato,Chennai,32,19,240,10,18.1
Tomato,Delhi,34,18,195,23,28.95
Onion,Delhi,35,3,224,18,32.9
Tomato,Chennai,27,19,225,22,31.35
Tomato,Delhi,30,15,300,20,38.5
Potato,Bangalore,25,4,299,32,47.55
Potato,Bangalore,35,20,272,25,41.6
Onion,Hyderabad,27,1,265,39,49.15
Onion,Hyderabad,33,18,242,13,21.3
Tomato,Delhi,29,19,274,37,50.8
Tomato,Bangalore,31,1,299,35,50.85
